Ambito Geografico;Territorios;Educacao Pre-Escolar;Ensino Basico - 1 Ciclo;Ensino Basico - 2 Ciclo;Ensino Basico - 3 Ciclo;Ensino Secundario
Municipio;ARCOS DE VALDEVEZ;10;4;3;3;2
Municipio;CAMINHA;11;10;2;2;4
Municipio;MELGACO;3;2;1;1;2
Municipio;MONCAO;6;5;2;4;2
Municipio;PAREDES DE COURA;5;1;1;1;2
Municipio;PONTE DA BARCA;4;3;1;2;2
Municipio;PONTE DE LIMA;19;14;4;7;4
Municipio;VALENCA;9;7;1;1;2
Municipio;VIANA DO CASTELO;44;37;10;12;11
Municipio;VILA NOVA DE CERVEIRA;4;3;1;1;2
Municipio;AMARES;7;6;1;2;1
Municipio;BARCELOS;81;65;11;17;11
Municipio;BRAGA;100;75;22;26;15
Municipio;ESPOSENDE;23;19;4;6;2
Municipio;TERRAS DE BOURO;7;4;2;2;1
Municipio;VILA VERDE;31;22;5;7;2
Municipio;CABECEIRAS DE BASTO;10;7;2;3;2
Municipio;FAFE;28;22;6;7;3
Municipio;GUIMARAES;85;61;17;19;11
Municipio;MONDIM DE BASTO;5;2;1;1;1
Municipio;POVOA DE LANHOSO;11;5;2;3;2
Municipio;VIEIRA DO MINHO;5;4;1;1;1
Municipio;VILA NOVA DE FAMALICAO;76;55;10;14;9
Municipio;VIZELA;11;11;3;4;4
Municipio;AROUCA;13;12;2;2;2
Municipio;ESPINHO;11;6;5;7;6
Municipio;GONDOMAR;69;50;12;16;8
Municipio;MAIA;66;39;10;10;8
Municipio;MATOSINHOS;68;41;15;21;11
Municipio;OLIVEIRA DE AZEMEIS;41;29;8;8;4
Municipio;PAREDES;33;17;8;10;7
Municipio;PORTO;134;83;39;52;52
Municipio;POVOA DE VARZIM;35;22;6;8;4
Municipio;SANTA MARIA DA FEIRA;84;54;13;13;6
Municipio;SANTO TIRSO;41;37;10;14;9
Municipio;SAO JOAO DA MADEIRA;15;11;4;5;6
Municipio;TROFA;20;17;4;4;3
Municipio;VALE DE CAMBRA;14;10;2;2;1
Municipio;VALONGO;47;34;10;13;6
Municipio;VILA DO CONDE;47;36;6;7;3
Municipio;VILA NOVA DE GAIA;139;103;23;33;19
Municipio;BOTICAS;3;1;1;1;0
Municipio;CHAVES;21;17;5;4;4
Municipio;MONTALEGRE;3;3;2;2;2
Municipio;RIBEIRA DE PENA;4;2;2;2;1
Municipio;VALPACOS;8;4;2;2;1
Municipio;VILA POUCA DE AGUIAR;10;3;2;2;1
Municipio;AMARANTE;29;20;6;8;4
Municipio;BAIAO;16;5;3;3;1
Municipio;CASTELO DE PAIVA;19;13;2;2;1
Municipio;CELORICO DE BASTO;16;4;3;4;2
Municipio;CINFAES;11;11;2;3;2
Municipio;FELGUEIRAS;38;29;7;9;6
Municipio;LOUSADA;28;27;7;8;5
Municipio;MARCO DE CANAVESES;44;35;4;9;5
Municipio;PACOS DE FERREIRA;21;16;6;9;5
Municipio;PENAFIEL;45;37;5;8;4
Municipio;RESENDE;3;3;1;1;1
Municipio;ALIJO;11;6;2;2;1
Municipio;ARMAMAR;2;1;1;1;1
Municipio;CARRAZEDA DE ANSIAES;2;1;1;1;1
Municipio;FREIXO DE ESPADA A CINTA;3;1;1;1;0
Municipio;LAMEGO;16;7;3;4;6
Municipio;MESAO FRIO;1;1;1;1;1
Municipio;MOIMENTA DA BEIRA;5;3;1;2;2
Municipio;MURCA;3;1;1;2;2
Municipio;PENEDONO;2;1;1;1;0
Municipio;PESO DA REGUA;8;2;1;2;2
Municipio;SABROSA;6;1;1;1;1
Municipio;SANTA MARTA DE PENAGUIAO;5;4;1;1;0
Municipio;SAO JOAO DA PESQUEIRA;6;4;1;2;2
Municipio;SERNANCELHE;2;1;1;1;1
Municipio;TABUACO;1;1;1;1;1
Municipio;TAROUCA;3;1;1;1;1
Municipio;TORRE DE MONCORVO;8;1;1;1;1
Municipio;VILA NOVA DE FOZ COA;3;2;1;1;1
Municipio;VILA REAL;28;20;4;7;6
Municipio;ALFANDEGA DA FE;4;1;1;1;1
Municipio;BRAGANCA;19;15;3;6;5
Municipio;MACEDO DE CAVALEIROS;8;4;1;1;2
Municipio;MIRANDA DO DOURO;4;3;2;2;1
Municipio;MIRANDELA;11;6;2;4;3
Municipio;MOGADOURO;3;2;1;1;1
Municipio;VILA FLOR;9;5;1;1;1
Municipio;VIMIOSO;2;1;1;1;0
Municipio;VINHAIS;6;2;1;1;1
Municipio;ALCOBACA;33;29;5;6;4
Municipio;ALENQUER;19;21;4;4;1
Municipio;ARRUDA DOS VINHOS;5;4;1;2;2
Municipio;BOMBARRAL;5;2;1;1;1
Municipio;CADAVAL;11;10;1;1;1
Municipio;CALDAS DA RAINHA;33;29;5;7;5
Municipio;LOURINHA;15;15;3;3;1
Municipio;NAZARE;6;4;1;2;3
Municipio;OBIDOS;11;3;3;1;1
Municipio;PENICHE;14;15;3;4;2
Municipio;SOBRAL DE MONTE AGRACO;5;3;1;1;1
Municipio;TORRES VEDRAS;52;44;9;11;7
Municipio;AGUEDA;27;14;5;6;2
Municipio;ALBERGARIA-A-VELHA;22;14;4;4;3
Municipio;ANADIA;19;13;4;4;4
Municipio;AVEIRO;53;35;10;13;7
Municipio;ESTARREJA;15;8;3;3;1
Municipio;ILHAVO;25;18;3;4;2
Municipio;MURTOSA;6;4;2;2;1
Municipio;OLIVEIRA DO BAIRRO;16;9;2;3;2
Municipio;OVAR;33;21;5;8;4
Municipio;SEVER DO VOUGA;10;10;1;1;2
Municipio;VAGOS;12;10;2;4;3
Municipio;ARGANIL;7;6;2;3;1
Municipio;CANTANHEDE;24;19;6;6;3
Municipio;COIMBRA;80;69;19;22;17
Municipio;CONDEIXA-A-NOVA;8;6;1;2;1
Municipio;FIGUEIRA DA FOZ;36;31;4;8;5
Municipio;GOIS;4;3;1;1;0
Municipio;LOUSA;7;4;2;2;2
Municipio;MEALHADA;13;6;2;3;2
Municipio;MIRA;8;8;1;1;1
Municipio;MIRANDA DO CORVO;9;8;2;2;1
Municipio;MONTEMOR-O-VELHO;15;9;4;6;3
Municipio;MORTAGUA;2;1;1;2;1
Municipio;OLIVEIRA DO HOSPITAL;22;12;4;5;2
Municipio;PAMPILHOSA DA SERRA;3;2;1;1;1
Municipio;PENACOVA;9;6;2;3;2
Municipio;PENELA;3;3;1;1;1
Municipio;SOURE;15;11;2;2;2
Municipio;TABUA;10;4;2;2;2
Municipio;VILA NOVA DE POIARES;5;3;1;1;1
Municipio;ALVAIAZERE;2;2;1;1;2
Municipio;ANSIAO;10;6;2;2;2
Municipio;BATALHA;12;10;2;2;1
Municipio;CASTANHEIRA DE PERA;1;1;1;1;0
Municipio;FIGUEIRO DOS VINHOS;5;3;1;1;1
Municipio;LEIRIA;94;69;14;16;9
Municipio;MARINHA GRANDE;21;21;4;6;5
Municipio;PEDROGAO GRANDE;3;2;1;1;1
Municipio;POMBAL;34;29;7;9;6
Municipio;PORTO DE MOS;19;16;3;3;3
Municipio;AGUIAR DA BEIRA;4;3;1;1;1
Municipio;CARREGAL DO SAL;2;2;2;3;1
Municipio;CASTRO DAIRE;14;13;2;4;2
Municipio;MANGUALDE;16;8;1;2;1
Municipio;NELAS;14;7;2;3;2
Municipio;OLIVEIRA DE FRADES;10;3;1;1;1
Municipio;PENALVA DO CASTELO;5;4;1;1;1
Municipio;SANTA COMBA DAO;4;3;1;1;1
Municipio;SAO PEDRO DO SUL;12;9;2;3;2
Municipio;SATAO;9;5;2;3;1
Municipio;TONDELA;24;11;4;6;3
Municipio;VILA NOVA DE PAIVA;4;4;1;2;1
Municipio;VISEU;70;56;11;14;6
Municipio;VOUZELA;8;9;2;3;2
Municipio;CASTELO BRANCO;28;22;6;9;5
Municipio;IDANHA-A-NOVA;9;5;1;2;2
Municipio;OLEIROS;4;3;1;1;1
Municipio;PENAMACOR;2;2;1;1;1
Municipio;PROENCA-A-NOVA;3;2;1;1;1
Municipio;VILA VELHA DE RODAO;1;1;1;1;0
Municipio;ABRANTES;20;14;3;5;4
Municipio;ALCANENA;13;10;2;2;1
Municipio;CONSTANCIA;3;3;1;1;1
Municipio;ENTRONCAMENTO;7;5;1;3;2
Municipio;FERREIRA DO ZEZERE;3;2;1;1;1
Municipio;MACAO;3;2;1;1;1
Municipio;OUREM;28;25;7;7;5
Municipio;SARDOAL;2;1;1;1;1
Municipio;SERTA;10;8;2;2;4
Municipio;TOMAR;23;20;3;5;3
Municipio;TORRES NOVAS;19;11;4;6;3
Municipio;VILA DE REI;2;1;1;1;1
Municipio;VILA NOVA DA BARQUINHA;6;2;1;1;1
Municipio;ALMEIDA;2;3;2;2;2
Municipio;BELMONTE;7;2;1;1;1
Municipio;CELORICO DA BEIRA;5;6;1;1;1
Municipio;COVILHA;38;29;6;9;5
Municipio;FIGUEIRA DE CASTELO RODRIGO;5;4;1;1;1
Municipio;FORNOS DE ALGODRES;4;2;1;1;1
Municipio;FUNDAO;22;23;4;6;3
Municipio;GOUVEIA;14;8;2;3;2
Municipio;GUARDA;28;25;5;5;4
Municipio;MANTEIGAS;2;1;1;1;2
Municipio;MEDA;2;1;1;1;1
Municipio;PINHEL;4;6;1;1;1
Municipio;SABUGAL;7;7;2;2;1
Municipio;SEIA;19;11;4;5;3
Municipio;TRANCOSO;8;5;2;3;2
Municipio;ALCOCHETE;10;7;2;2;1
Municipio;ALMADA;94;51;17;22;14
Municipio;AMADORA;75;46;17;18;9
Municipio;BARREIRO;38;25;8;10;7
Municipio;CASCAIS;110;81;31;27;19
Municipio;LISBOA;276;188;88;101;76
Municipio;LOURES;91;65;16;22;10
Municipio;MAFRA;37;20;7;7;5
Municipio;MOITA;26;22;6;8;3
Municipio;MONTIJO;28;22;5;6;3
Municipio;ODIVELAS;64;38;10;16;8
Municipio;OEIRAS;80;44;15;16;12
Municipio;PALMELA;30;25;7;7;5
Municipio;SEIXAL;80;44;10;15;8
Municipio;SESIMBRA;24;15;5;6;3
Municipio;SETUBAL;56;41;10;11;10
Municipio;SINTRA;179;109;29;36;17
Municipio;VILA FRANCA DE XIRA;51;38;11;10;8
Municipio;ALCACER DO SAL;6;7;2;2;1
Municipio;GRANDOLA;10;9;1;3;2
Municipio;ODEMIRA;21;17;5;6;3
Municipio;SANTIAGO DO CACEM;21;17;4;4;2
Municipio;SINES;7;4;1;2;2
Municipio;ALJUSTREL;7;5;1;2;1
Municipio;ALMODOVAR;5;5;1;1;1
Municipio;ALVITO;2;1;1;2;1
Municipio;BARRANCOS;1;1;1;1;0
Municipio;BEJA;24;15;4;6;3
Municipio;CASTRO VERDE;5;4;1;2;1
Municipio;CUBA;4;3;1;2;1
Municipio;FERREIRA DO ALENTEJO;7;6;1;1;1
Municipio;MERTOLA;7;5;1;1;2
Municipio;MOURA;10;11;2;4;2
Municipio;OURIQUE;5;3;1;1;1
Municipio;SERPA;7;8;3;4;2
Municipio;VIDIGUEIRA;5;4;1;1;1
Municipio;ALMEIRIM;11;9;2;3;1
Municipio;ALPIARCA;3;3;1;1;1
Municipio;AZAMBUJA;11;10;3;4;1
Municipio;BENAVENTE;14;10;3;4;1
Municipio;CARTAXO;8;10;2;3;1
Municipio;CHAMUSCA;9;5;1;1;1
Municipio;CORUCHE;11;10;2;4;2
Municipio;GOLEGA;3;2;1;1;1
Municipio;RIO MAIOR;9;10;2;3;2
Municipio;SALVATERRA DE MAGOS;9;6;2;3;2
Municipio;SANTAREM;40;36;6;9;4
Municipio;ALTER DO CHAO;2;1;1;2;2
Municipio;ARRONCHES;3;1;1;1;1
Municipio;AVIS;4;4;1;1;0
Municipio;CAMPO MAIOR;3;1;1;1;1
Municipio;CASTELO DE VIDE;3;1;1;1;0
